commit,name,source,timestamp,successful,failed,duration_ms
65fc0d468e637f8d19367fe1e3f7c39a938cd2ec,Travis CI - Branch,2,1545729652000,1,undefined,111000
65fc0d468e637f8d19367fe1e3f7c39a938cd2ec,Travis CI - Pull Request,2,1545729654000,1,undefined,117000
a622356054f95fff6275b76447a9466ad980c78a,Travis CI - Branch,2,1545731136000,1,undefined,105000
344f858cce5b3cc5994aa72537ad48a105b4cbc2,Travis CI - Branch,2,1545817951000,1,undefined,105000
344f858cce5b3cc5994aa72537ad48a105b4cbc2,Travis CI - Pull Request,2,1545818020000,1,undefined,102000
c6c1a0f81e67e641396141b90e69436ed47ecbed,Travis CI - Branch,2,1545818293000,1,undefined,108000
a4e6ee3182d8f68a541544ad6057adc67058b468,Travis CI - Branch,2,1545818342000,1,undefined,112000
a4e6ee3182d8f68a541544ad6057adc67058b468,Travis CI - Pull Request,2,1545818347000,1,undefined,119000
7e59219dff2fdfd5ae445f5d7b874fbdb2f2fddb,Travis CI - Branch,2,1545818585000,1,undefined,97000
e99498624bb673cfcf9811473067fb74d0e6fdd2,Travis CI - Pull Request,2,1545818744000,1,undefined,109000
e99498624bb673cfcf9811473067fb74d0e6fdd2,Travis CI - Branch,2,1545818902000,1,undefined,116000
d587d65d42acb7fff4e15db0f48cb9a7db0bc0ff,Travis CI - Branch,2,1545819091000,1,undefined,102000
31028cf5805315caf5560ed81b1f4e9c8242fb0a,Travis CI - Branch,2,1545819781000,1,undefined,100000
31028cf5805315caf5560ed81b1f4e9c8242fb0a,Travis CI - Pull Request,2,1545819797000,1,undefined,113000
59ed7b661eb36f351ca6470736d1672a129450bd,Travis CI - Branch,2,1545820270000,1,undefined,109000
59ed7b661eb36f351ca6470736d1672a129450bd,Travis CI - Pull Request,2,1545820272000,1,undefined,123000
ec8ac7231e5202ee02745d20b5a3bdfe6c423987,Travis CI - Pull Request,2,1545822614000,1,undefined,112000
ec8ac7231e5202ee02745d20b5a3bdfe6c423987,Travis CI - Branch,2,1545822615000,1,undefined,103000
1756ac2d5432b80859c08821e7eebcacabca2749,Travis CI - Branch,2,1545823228000,1,undefined,100000
4d0510f0319c3800f944ec0ee65839c3d4991b51,Travis CI - Branch,2,1545930299000,1,undefined,98000
4d0510f0319c3800f944ec0ee65839c3d4991b51,Travis CI - Pull Request,2,1545930326000,1,undefined,116000
40a9a848f245f4b3fd9d38c4a63f7acce0bbef9b,Travis CI - Branch,2,1545930739000,1,undefined,101000
dbd22c508df549ce0d8e2d8a2b33edf2e9c44a8c,Travis CI - Branch,2,1545944361000,1,undefined,118000
dbd22c508df549ce0d8e2d8a2b33edf2e9c44a8c,Travis CI - Pull Request,2,1545944446000,1,undefined,131000
b7e89503b65fd0e55a503b03fd6f9b3ef7cba405,Travis CI - Branch,2,1545944721000,1,undefined,113000
fb58a106a5e4955cc9abe6eccb0a347d8616fe76,Travis CI - Pull Request,2,1545945613000,1,undefined,117000
fb58a106a5e4955cc9abe6eccb0a347d8616fe76,Travis CI - Branch,2,1545945620000,1,undefined,101000
9da95c4199f3b9e9314e105ac951f93f8f2a9015,Travis CI - Branch,2,1545945800000,1,undefined,100000
313c2aadf19b09c3af454c89b4981ed22a351d2f,Travis CI - Pull Request,2,1545946165000,1,undefined,101000
313c2aadf19b09c3af454c89b4981ed22a351d2f,Travis CI - Branch,2,1545946196000,1,undefined,127000
98b2bf9627936e951a375cbcdb3405aa6bbca87c,Travis CI - Branch,2,1545946439000,1,undefined,109000
75f70486195b78692a7eefc1eb9a8ecee769b888,Travis CI - Branch,2,1546175048000,1,undefined,126000
0a55dc9041dc4729509399ed76ae1c52327421fc,Travis CI - Branch,2,1546463560000,1,undefined,70000
d865055b5b22147625f0490bf2ece44846fd471a,Travis CI - Pull Request,2,1546470567000,1,undefined,72000
d865055b5b22147625f0490bf2ece44846fd471a,Travis CI - Branch,2,1546471880000,0,undefined,16000
9867e62e3f04d579dfa76758f01f6e834e6b2e04,Travis CI - Branch,2,1546471952000,1,undefined,70000
01c7f8cd551ca0f942ca2960bc4143d653c34410,Travis CI - Pull Request,2,1546552466000,1,undefined,61000
01c7f8cd551ca0f942ca2960bc4143d653c34410,Travis CI - Branch,2,1546552647000,1,undefined,83000
8a4ce0ca5fc1fc444823b0a09af35a913486ee46,Travis CI - Branch,2,1546553152000,1,undefined,122000
3041dab6e3591860648ed7342f1d89ff2e7eecc3,Travis CI - Branch,2,1566808063000,1,undefined,154000
da24332583eb3d99b7b0e5bcc8dbb5892662f352,Travis CI - Branch,2,1566808731000,1,undefined,87000
da24332583eb3d99b7b0e5bcc8dbb5892662f352,Travis CI - Pull Request,2,1566808900000,1,undefined,151000
0e51358c692c56f027a3d18a966cb51643dc6bb3,Travis CI - Branch,2,1566809123000,1,undefined,145000
0063a846c4d721129b9c9f0ba536a64ca811c854,Travis CI - Branch,2,1567257986000,1,undefined,179000
7fc14c04bc2a3568673c089fac1349331ec078a1,Travis CI - Pull Request,2,1567258278000,1,undefined,113000
7fc14c04bc2a3568673c089fac1349331ec078a1,Travis CI - Branch,2,1567258510000,1,undefined,107000
ec5846a086f72038453eb393ccd4d7e0c5949771,Travis CI - Branch,2,1567258683000,1,undefined,113000
279ee4ae301f085c09db5d656243ed2e57c5d697,Travis CI - Branch,2,1567782501000,0,undefined,119000
279ee4ae301f085c09db5d656243ed2e57c5d697,Travis CI - Pull Request,2,1567782512000,0,undefined,128000
a53d27609d53ecb92b3c394d18067ec2491e9b53,Travis CI - Pull Request,2,1567784907000,1,undefined,83000
a53d27609d53ecb92b3c394d18067ec2491e9b53,Travis CI - Branch,2,1567784908000,1,undefined,88000
8864df0ba2814afb40290821def458e4e995de0f,Travis CI - Branch,2,1567785173000,1,undefined,165000
c14355d1bd000dad72a4185d1312f30dae14dddd,Travis CI - Branch,2,1567788557000,1,undefined,79000
c14355d1bd000dad72a4185d1312f30dae14dddd,Travis CI - Pull Request,2,1567788690000,1,undefined,85000
b29a7baf40ec14329d6c488344a1d210ad93f751,Travis CI - Branch,2,1567789032000,1,undefined,78000
e784cd4019be8636a73c9b5f9de29cee56340610,Travis CI - Pull Request,2,1567791477000,1,undefined,82000
e784cd4019be8636a73c9b5f9de29cee56340610,Travis CI - Branch,2,1567791624000,1,undefined,76000
5d9b8739a4ce24d18fd5fe2eb0a0977a3f09a15c,Travis CI - Branch,2,1567791789000,1,undefined,60000
abcfd640981e0c4dc9631c24c150fc337fc32ce7,Travis CI - Branch,2,1567854606000,1,undefined,97000
abcfd640981e0c4dc9631c24c150fc337fc32ce7,Travis CI - Pull Request,2,1567854723000,1,undefined,65000
f100470c74f035e2abb5097c4c14bd124623e9ee,Travis CI - Branch,2,1567854817000,1,undefined,90000
