commit,build_name,build_source,builds,builds_successful,builds_failed,timestamp
bdc4d919dd412f0b308d98954a324e685f5f302b,build,2,1,1,0,1581761775000
31ce0eb9b6f580dc4f83a35260edbe6c0c9f10ea,build,2,1,1,0,1581762075000
e5ada227d50b82195f8a521bafb5e60351dadb2c,build,2,1,1,0,1581763721000
78fde9be5234e22ea79f0e352ad8a001692012cf,build,2,1,1,0,1581764340000
98c6401b8f438c79171be7279cd2e6f415e8685f,build,2,1,1,0,1581766576000
e8cf76b3895fddfba8705ec4cb8878e1af5a57e2,build,2,2,2,0,1581768358000
24fb75f93e97703f5c8dac5421731c2948574426,build,2,1,0,1,1581774663000
e92ea43b751316ec7b98ac5ddc4e0aebc840fd8f,build,2,1,1,0,1581774776000
9b9a821f304c9651561b3c31e1efda66c9408d3f,build,2,1,1,0,1581775526000
ab16dce4572bb92cdc106f66da861716f5ad1eb1,build,2,1,1,0,1581776161000
d31229f54c9abfd14f0cc5306db835581605e7de,build,2,1,1,0,1582226883000
470499a4698726ecffcd00d24e30f5391c18c957,build,2,1,1,0,1582227548000
105ab92ace38a87362090f8ece06639b04c2b180,build,2,1,1,0,1582235212000
7c74455d56ccb767ed97742126dade3e3be7d91f,build,2,1,1,0,1582477100000
1c1be5e8be09bbd85dd7a918bbabd0eb11ae2fff,build,2,1,1,0,1582491360000
f669c8d2d93ff3e4a0db257b652ab9f8993de54e,build,2,1,1,0,1582492287000
bb19618e7f94e90f6adf9fb52b25f0f24960a7fd,build,2,1,1,0,1582754854000
03452470c0f42e08ded32fc094d6b0c456576794,build,2,1,1,0,1582840500000
db3613c6baa1300140eb7cea9e47700fdf94343d,build,2,1,1,0,1582840828000
996c433f9b40b5bf0c84763d7d2692489d5afd6a,build,2,1,1,0,1582927946000
83f91cda4df3307c551552df85a48c35d9c7af13,build,2,1,1,0,1582928734000
bd7b4bc63800cefc9e3b3d3fadc18900749fba15,build,2,1,1,0,1582929341000
d8bfe5252a4e63e3d42bae3b78795796bd8745ef,build,2,1,1,0,1582975623000
2fa09f52e00fee6325363f719616147fd1862ad7,build,2,1,1,0,1582977454000
44d80d9f0dbccb2f6ebb4cc3351d9e48592675fc,build,2,1,1,0,1582980378000
8983c97afe2ff526cde6ed90d69e58f2847ef99a,build,2,1,1,0,1582980627000
edf0763bfa3531385fab863e4914f76ab43e5e60,build,2,1,1,0,1582985276000
f1192cb63f159b78e1a718bd3983fed61f823124,build,2,1,1,0,1582995710000
fe89ac71dbdf925f08659e5398fda7e57beee2d9,build,2,1,1,0,1582996748000
db9f418047a334f9bc780d17bdcceea86cd0d099,build,2,1,1,0,1582997214000
e22e99f414c78f05accd8a52c66c330b60cf1e6d,build,2,1,1,0,1583012683000
22b374e38943844606919dbf8c31289981ce315f,build,2,1,0,1,1583091379000
651ffb9adc9279847d1107d955e2398c86f022b4,build,2,1,1,0,1583091649000
7156747e3dd083c0d083710f8bb14dee1706f657,build,2,1,1,0,1583092156000
3cb99e1dc4862b7389620ab6b137e4dd9bd85c97,build,2,1,1,0,1583094559000
a1c864f2cfd67e5710e24cd978f7997564471e9a,build,2,1,1,0,1583097962000
a07e023e395bc9943a8a89a53a68917a173c37c5,build,2,1,1,0,1583100311000
4cefee5d61d4d425a2c4e11aec507d3c9ed733a7,build,2,1,0,1,1583181705000
c9287dbdc2349aed6123aeac82a638e9f8a80ab5,build,2,1,1,0,1583182481000
81ba38550559e71647c3495e99264b2d07d3049a,build,2,1,1,0,1583183289000
417429823591579963a5e612f8410895299f7e84,build,2,1,1,0,1583184542000
08700c76997e57e563636d72ffb74ab26596a5c8,build,2,1,1,0,1583184829000
1718a1684b4f92b6ec2522b0385b811b38669541,build,2,1,1,0,1583186476000
2896b8cff2e1f9a3368f0eafca28150dec3dc1c9,build,2,1,1,0,1583187095000
3342b435b71b75440fb114d7cd3ca15e19b669f4,build,2,1,1,0,1583354534000
19b72f8dfa834544391aabb9276b6ba4d7c414f9,build,2,1,1,0,1583355666000
e0893499e5b9b2aef8b6bc6a211d931f838ff621,build,2,1,1,0,1583360146000
40749e3732d5b200ce266a542c5ddefd8545609b,build,2,1,1,0,1583360637000
11eeef08d8d1a024c4c675cb61aa6e54d5f9bfdb,build,2,1,1,0,1583438181000
d60004577b474bfcad5992a348a74579cbca5536,build,2,1,1,0,1583609234000
6a0de3cffed36c4a12518f4761a1b25585d2e5b9,build,2,1,1,0,1583609320000
69561f9ca299b2b5984d5c4c69e022177dfce336,build,2,1,1,0,1583620201000
e066dd0bb45a2139cdf6f9a847e2fff5950cbab3,build,2,1,1,0,1583621669000
d1a08cc15016a6e62b53ca85375dea4a4ffb8043,build,2,1,1,0,1583623577000
18ef94c4f3c073b5568e368f376f10b49e11c7c3,build,2,1,1,0,1583686152000
8db38200784d84bd4dc20b0e24e02fcb2c6a8573,build,2,1,1,0,1583694131000
c5344b07ae479d0855e0b464279c5c148bd8d073,build,2,1,1,0,1583700426000
d8934ad5f6a80c9d442e57208845abe6de1c0a79,build,2,1,1,0,1583700754000
baa1f3fb39c13984778845d7a6956a17e1db1834,build,2,1,1,0,1583701356000
07a5d0fa04f7f6a6d92f93cfce81f2b05543e6da,build,2,1,1,0,1583784886000
ae6b251cc0c81cb28afc61a5d11512d7b02d9107,build,2,1,1,0,1583960931000
2207e899b58018322c844e9f0895e084d5f8f87b,build,2,1,1,0,1583961524000
55d6116a8dfb0fc8e2219ed5c1cff579bba62f6d,build,2,1,0,1,1584305406000
38ef13f272e7fb67a5d7a4b7f925fcf8dbdf4f86,build,2,1,1,0,1584307226000
38607d964007445309fd0e539049e358f646dfe4,build,2,1,1,0,1584786800000
dcdb3cc880c593a9f5b666a02c9239a39d400f00,build,2,1,1,0,1584789231000
e8047cc3d50d835ae32bfd89be66f09e1b0f4c87,build,2,1,1,0,1584790701000
a2a5ce356b60816bdd72ac4c1b3a459d79bc68f3,build,2,1,1,0,1584819463000
c879f9eb2cc5791d067bdba5748f16d13e1d1862,build,2,1,1,0,1584819782000
ce467619974246aa463c703a4c781e040d33bfe8,build,2,1,1,0,1584824972000
a1a5abff942ad24cf9e51f4f8a0873163d93f63c,build,2,1,1,0,1584825073000
505e6bded60f3bbeb5d57edf37977d0ab1bdbbd1,build,2,1,1,0,1584825914000
b6ff09e6367ca0dc2cfbf17768b04b8c2b2239a2,build,2,1,1,0,1584826292000
6aeb82d4d71916c0d9236801a27f505df985352c,build,2,1,1,0,1584884205000
baf66a74767e9fdfa101493e1fc3c48885a7826b,build,2,1,1,0,1584909315000
0ac022f81e607f3739975d9decab2f45507e8cae,build,2,1,0,0,1585310306000
52d360b89d8137c3e24b9b532877557a7cb5d18f,build,2,1,1,0,1585317086000
bd97565537d0fc3ebdce73506cbd87a53e8133ff,build,2,1,1,0,1585330253000
a9acbec177f2d3a56959e2564b1b2f672b2601bf,build,2,1,0,1,1586039829000
381408ef3142261801462dd9e6adc04eaba27be9,build,2,1,1,0,1586041868000
057dd6103c1c585eeb5a9fdbc1defcb5d8270166,build,2,1,1,0,1586042850000
24f8c25319caaf8d985b1e97a35ef41276165d37,build,2,1,1,0,1586102652000
84b62805a84498163439d3d3ced4a59f1a540527,build,2,1,1,0,1586106695000
952829aabc12d99a7ebcef352a32bb2a0ed49165,build,2,1,1,0,1586113231000
69f48e08564e564b163e83322eb085ce12dcfa70,build,2,1,1,0,1586114191000
84ab07e24acddb52c6f77f282b5c59366eeb9d32,build,2,1,1,0,1586120879000
2630c4f044fc3e70c69c85db4ba284648c52f0f1,build,2,1,1,0,1586204401000
21c02d2f694d0c5e9626f8381d88b3f9418b5189,build,2,1,1,0,1586213085000
3f9e6339662965a9ec73369b2042c20dedcffda8,build,2,1,0,0,1587840643000
3258fe00ba0603367ad993a71a60fe247567ce45,build,2,1,1,0,1587852599000
289d6eaeabef4d954827ed0381c1106c639270f1,build,2,1,1,0,1587908183000
5e83e137865abecf6b1419f7dd1b81b9138a0d0f,build,2,1,1,0,1587909276000
15e3100472380026432eabee4f87b8196b7a29fd,build,2,1,1,0,1587918419000
56df9d2438a783bd2e2d11a5ff381974a8016892,build,2,1,1,0,1587920965000
189f07a110bfc94491fa25672c80c531805bb83e,build,2,1,0,0,1588528884000
c421d8a5eb1351d4b3e4b9e5a4c94804a6d0026c,build,2,1,0,1,1588889440000
626c005369c01f933ffeec8d6648b94d8b4670e9,build,2,1,0,1,1588896534000
dc4a51c4fe530780b709656376cd3d16b722cb32,build,2,1,0,1,1589033803000
87136f50dade45c04d2fba1f59ea6e6976a1bcf6,build,2,1,0,1,1589059583000
e60c9d7c3642cc56e1f79a51f3196fd177f74cb1,build,2,1,0,0,1589060875000
1be4e032797ce29ef2e02f1d36089a63d07fea0f,build,2,1,0,1,1589116601000
a60af3a27f939fd55a3a1875f4ac1d4bba25fbf7,build,2,1,0,1,1589127564000
79fd996b2bf929729e42c3a667404805c68be7f4,build,2,1,0,0,1589147912000
39f35fa5dd2800147d919cd4d6b38980f3a0121c,build,2,1,0,1,1589317850000
c591f2932d93a1ace507fac8e2e4ea0f5127b60d,build,2,1,0,1,1589318171000
9ad80d732e15bb16c8e230bae473a5c2f0503056,build,2,1,0,1,1589495346000
